Cust ID,Cust Name,Cust State,Emp ID,Employee Job Title,Employee Name,Order Date,Order Num,Order Type,Prod Category,Prod Name,Prod Number,Sales Region,Number of Records,Order Total,Price,Quantity
4425,Wehner and Sons,California,900019833,Sales Associate I,Corey Westbrook,2018-05-01,1102568,Wholesale,eBooks,Building Your First Robot,EB502,Southwest,1,149.7,24.95,6
4494,Zemlak Inc.,California,900019833,Sales Associate I,Corey Westbrook,2018-05-03,1102582,Wholesale,eBooks,GPS Drones,EB509,Southwest,1,199.9,19.99,10
2883,Fisher Inc.,Nevada,900019833,Sales Associate I,Corey Westbrook,2018-05-04,1102594,Wholesale,eBooks,Building Your First Robot,EB502,Southwest,1,224.55,24.95,9
2649,David Goldner,California,900019833,Sales Associate I,Corey Westbrook,2018-05-19,1102706,Retail,Robots,RWW-75 Robot,RS706,Southwest,1,1766,883,2
3440,Koss Industries,Nevada,900019833,Sales Associate I,Corey Westbrook,2018-05-28,1102764,Wholesale,Training Videos,Drone Video Techniques,TV804,Southwest,1,455.88,37.99,12
3280,Jereme Chippindale,California,900019833,Sales Associate I,Corey Westbrook,2018-06-05,1102806,Retail,Robots,RLK-9920 Robot,RS704,Southwest,1,699,699,1
3474,Landon Hotel,California,900019833,Sales Associate I,Corey Westbrook,2018-06-08,1102826,Wholesale,eBooks,Building Your Own Drone,EB503,Southwest,1,299.88,24.99,12
2883,Fisher Inc.,Nevada,900019833,Sales Associate I,Corey Westbrook,2018-06-16,1102888,Wholesale,Training Videos,Understanding Automation,TV810,Southwest,1,269.7,44.95,6
4499,Zoo Technologies,Hawaii,900019833,Sales Associate I,Corey Westbrook,2018-06-17,1102895,Wholesale,Blueprints,Upside Down Robot Blueprint,BP110,Southwest,1,144,12,12
4029,Rogahn Group,California,900019833,Sales Associate I,Corey Westbrook,2018-06-18,1102905,Wholesale,Training Videos,Robotic Essentials,TV808,Southwest,1,139.96,34.99,4
4338,Tracy Littel,California,900019833,Sales Associate I,Corey Westbrook,2018-06-21,1102938,Retail,Drones,DTI-84 Drone,DS305,Southwest,1,455,455,1
4186,Spencer Ludye,Nevada,900019833,Sales Associate I,Corey Westbrook,2018-06-27,1102977,Retail,Robot Kits,BYOR-1000,RK602,Southwest,1,189,189,1
2724,Don Hoppe,California,900019833,Sales Associate I,Corey Westbrook,2018-07-01,1103015,Retail,Robots,RLK-9920 Robot,RS704,Southwest,1,699,699,1
4340,Treats Inc.,California,900019833,Sales Associate I,Corey Westbrook,2018-07-01,1103013,Wholesale,Blueprints,Sleepy Eye Blueprint,BP110,Southwest,1,1270.94,11.99,106
4029,Rogahn Group,California,900019833,Sales Associate I,Corey Westbrook,2018-07-13,1103104,Wholesale,Robots,RWW-75 Robot,RS706,Southwest,1,9713,883,11
3347,Junina Loveridge,Nevada,900019833,Sales Associate I,Corey Westbrook,2018-07-19,1103156,Retail,Training Videos,Cloud Computing,TV803,Southwest,1,29.99,29.99,1
3160,Hurley Dibling,California,900019833,Sales Associate I,Corey Westbrook,2018-07-21,1103163,Retail,Robot Kits,BYOR-1500,RK603,Southwest,1,189,189,1
3340,Juieta Zold,California,900019833,Sales Associate I,Corey Westbrook,2018-07-28,1103224,Retail,Blueprints,Hexacopter Drone Blueprint,BP106,Southwest,1,8.99,8.99,1
2522,Chrissie Stobbie,California,900019833,Sales Associate I,Corey Westbrook,2018-08-02,1103261,Retail,Blueprints,Panda Robot Blueprint,BP108,Southwest,1,7.99,7.99,1
3852,Pacocha Inc.,California,900019833,Sales Associate I,Corey Westbrook,2018-08-25,1103436,Wholesale,eBooks,Fixed Wing Drones,EB508,Southwest,1,108.5,15.5,7
2504,Chance Bensusan,California,900019833,Sales Associate I,Corey Westbrook,2018-09-05,1103511,Retail,Training Videos,AI for Educators,TV802,Southwest,1,49.95,49.95,1
2163,Adrienne Hackney,California,900019833,Sales Associate I,Corey Westbrook,2018-09-16,1103581,Retail,eBooks,GPS Drones,EB509,Southwest,1,19.99,19.99,1
4204,Steff Bergstrom,California,900019833,Sales Associate I,Corey Westbrook,2018-09-16,1103587,Retail,Drones,MICR-564K Drone,DS307,Southwest,1,499,499,1
3935,Ranice Dafforne,California,900019833,Sales Associate I,Corey Westbrook,2018-09-20,1103616,Retail,Drone Kits,BYOD-500,DK208,Southwest,1,167,167,1
3529,Leta Braams,Nevada,900019833,Sales Associate I,Corey Westbrook,2018-09-23,1103631,Retail,Robots,RQTE-554 Robot,RS705,Southwest,1,684,684,1
2352,Bertha Dentith,Hawaii,900019833,Sales Associate I,Corey Westbrook,2018-09-29,1103671,Retail,Blueprints,Hexacopter Drone Blueprint,BP106,Southwest,1,8.99,8.99,1
4403,Vivyan O'Lennane,California,900019833,Sales Associate I,Corey Westbrook,2018-10-03,1103702,Retail,eBooks,Building Your Own Drone,EB503,Southwest,1,24.99,24.99,1
4425,Wehner and Sons,California,900019833,Sales Associate I,Corey Westbrook,2018-10-13,1103758,Wholesale,Training Videos,AI for Educators,TV802,Southwest,1,99.9,49.95,2
3114,Herzog Group,California,900019833,Sales Associate I,Corey Westbrook,2018-10-20,1103805,Wholesale,eBooks,Building Your First Robot,EB502,Southwest,1,124.75,24.95,5
2312,Beahan Inc.,Hawaii,900019833,Sales Associate I,Corey Westbrook,2018-10-23,1103827,Wholesale,Drone Kits,BYOD-300,DK204,Southwest,1,623,89,7
4073,Russel Group,California,900019833,Sales Associate I,Corey Westbrook,2018-11-12,1103953,Wholesale,eBooks,Drone Building Essentials,EB507,Southwest,1,111.92,13.99,8
4052,Rowe Informations Systems Inc..,California,900019833,Sales Associate I,Corey Westbrook,2018-11-28,1104050,Wholesale,Robot Kits,BYOR-3535,RK606,Southwest,1,2250,225,10
4085,Sallyann Izacenko,California,900019833,Sales Associate I,Corey Westbrook,2018-12-03,1104082,Retail,Blueprints,Bsquare Robot Blueprint,BP102,Southwest,1,8.99,8.99,1
4499,Zoo Technologies,Hawaii,900019833,Sales Associate I,Corey Westbrook,2018-12-09,1104131,Wholesale,Training Videos,Understanding Automation,TV810,Southwest,1,179.8,44.95,4
4153,Shelly Kunde,California,900019833,Sales Associate I,Corey Westbrook,2018-12-14,1104167,Retail,eBooks,GPS Drones,EB509,Southwest,1,19.99,19.99,1
3474,Landon Hotel,California,900019833,Sales Associate I,Corey Westbrook,2018-12-21,1104226,Wholesale,eBooks,Understanding Arduino,EB520,Southwest,1,70,17.5,4
3551,Little and Sons,California,900019833,Sales Associate I,Corey Westbrook,2018-12-31,1104306,Wholesale,eBooks,SCARA Robots,EB517,Southwest,1,39,19.5,2
4109,Scarface Hindes,California,900019833,Sales Associate I,Corey Westbrook,2019-01-11,1104384,Retail,eBooks,Building Your First Robot,EB502,Southwest,1,24.95,24.95,1
3845,Opal Ambrois,California,900019833,Sales Associate I,Corey Westbrook,2019-01-14,1104392,Retail,eBooks,Polar Robots,EB514,Southwest,1,23.99,23.99,1
2294,Barrows Inc.,California,900019833,Sales Associate I,Corey Westbrook,2019-01-24,1104450,Wholesale,Robot Kits,BYOR-1500,RK603,Southwest,1,1701,189,9
2481,Casper-Brown,California,900019833,Sales Associate I,Corey Westbrook,2019-01-25,1104451,Wholesale,Drone Kits,BYOD-300,DK204,Southwest,1,801,89,9
4181,Sonni Lansdown,California,900019833,Sales Associate I,Corey Westbrook,2019-02-11,1104546,Retail,Blueprints,Ladybug Robot Blueprint,BP107,Southwest,1,12,12,1
3474,Landon Hotel,California,900019833,Sales Associate I,Corey Westbrook,2019-02-17,1104591,Wholesale,Training Videos,Industrial 3D Printing,TV805,Southwest,1,392,49,8
4074,Russell MacLardie,California,900019833,Sales Associate I,Corey Westbrook,2019-02-24,1104640,Retail,Blueprints,Bsquare Robot Blueprint,BP102,Southwest,1,8.99,8.99,1
3339,Juditha Thompkins,California,900019833,Sales Associate I,Corey Westbrook,2019-03-04,1104711,Retail,eBooks,Multi Rotor Drones,EB512,Southwest,1,24.95,24.95,1
4189,Spinka LLC,Nevada,900019833,Sales Associate I,Corey Westbrook,2019-03-12,1104762,Wholesale,Training Videos,Virtual Reality Basics,TV813,Southwest,1,149.95,29.99,5
4052,Rowe Informations Systems Inc..,California,900019833,Sales Associate I,Corey Westbrook,2019-03-19,1104817,Wholesale,eBooks,GPS Drones,EB509,Southwest,1,199.9,19.99,10
4499,Zoo Technologies,Hawaii,900019833,Sales Associate I,Corey Westbrook,2019-03-20,1104822,Wholesale,Drone Kits,BYOD-300,DK204,Southwest,1,1157,89,13
2562,Conan Norsister,California,900019833,Sales Associate I,Corey Westbrook,2019-03-26,1104860,Retail,Drones,DX-145 Drone,DS306,Southwest,1,250,250,1
4494,Zemlak Inc.,California,900019833,Sales Associate I,Corey Westbrook,2019-03-30,1104888,Wholesale,Training Videos,AI for Educators,TV802,Southwest,1,2297.7,49.95,46
2164,Agathe Idel,California,900019833,Sales Associate I,Corey Westbrook,2019-04-12,1104980,Retail,Training Videos,Understanding Automation,TV810,Southwest,1,44.95,44.95,1
3011,Gregory Bault,California,900019833,Sales Associate I,Corey Westbrook,2019-04-24,1105062,Retail,Robot Kits,BYOR-3535,RK606,Southwest,1,223,223,1
3225,Jamill Gooley,California,900019833,Sales Associate I,Corey Westbrook,2019-05-12,1105176,Retail,Training Videos,Understanding Automation,TV810,Southwest,1,44.95,44.95,1
2276,Aubine Akenhead,Nevada,900019833,Sales Associate I,Corey Westbrook,2019-05-19,1105213,Retail,eBooks,Photograph Drones,EB513,Southwest,1,14.99,14.99,1
2342,Benoite Reeday,Hawaii,900019833,Sales Associate I,Corey Westbrook,2019-05-19,1105212,Retail,Blueprints,Ladybug Robot Blueprint,BP107,Southwest,1,12,12,1
2585,Corrie Searston,California,900019833,Sales Associate I,Corey Westbrook,2019-05-20,1105221,Retail,Drones,DX-145 Drone,DS306,Southwest,1,250,250,1
2687,Dennis Hayes-Stark,California,900019833,Sales Associate I,Corey Westbrook,2019-05-30,1105305,Retail,Drones,DTD-7000 Drone,DS303,Southwest,1,900,450,2
3715,Mikey Goady,California,900019833,Sales Associate I,Corey Westbrook,2019-06-12,1105398,Retail,Training Videos,Robotic Essentials,TV808,Southwest,1,34.99,34.99,1
3328,Jonny Renner,California,900019833,Sales Associate I,Corey Westbrook,2019-06-18,1105441,Retail,Robot Kits,BYOR-1500,RK603,Southwest,1,189,189,1
3551,Little and Sons,California,900019833,Sales Associate I,Corey Westbrook,2019-06-25,1105481,Wholesale,eBooks,Understanding Arduino,EB520,Southwest,1,122.5,17.5,7
4189,Spinka LLC,Nevada,900019833,Sales Associate I,Corey Westbrook,2019-06-26,1105490,Wholesale,Blueprints,Bsquare Robot Blueprint,BP102,Southwest,1,80.91,8.99,9
3426,Kirk Macejkovic,California,900019833,Sales Associate I,Corey Westbrook,2019-07-13,1105592,Retail,Blueprints,Hexacopter Drone Blueprint,BP106,Southwest,1,8.99,8.99,1
3154,Hudson O'Reilly,California,900019833,Sales Associate I,Corey Westbrook,2019-07-23,1105663,Retail,Blueprints,Cat Robot Blueprint,BP104,Southwest,1,4.99,4.99,1
3308,Joannes Braxay,California,900019833,Sales Associate I,Corey Westbrook,2019-07-24,1105674,Retail,Drone Kits,BYOD-220,DK203,Southwest,1,69,69,1
2643,Dave Gold,California,900019833,Sales Associate I,Corey Westbrook,2019-07-29,1105700,Retail,eBooks,Fixed Wing Drones,EB508,Southwest,1,15.5,15.5,1
3553,Livvie Casella,California,900019833,Sales Associate I,Corey Westbrook,2019-08-09,1105766,Retail,Training Videos,Understanding 3D Printing,TV809,Southwest,1,42.99,42.99,1
2733,Donovan Roscam,California,900019833,Sales Associate I,Corey Westbrook,2019-08-10,1105771,Retail,eBooks,Articulated Robots,EB501,Southwest,1,23.99,23.99,1
3475,Lane Cadamy,California,900019833,Sales Associate I,Corey Westbrook,2019-08-19,1105840,Retail,eBooks,Polar Robots,EB514,Southwest,1,23.99,23.99,1
2737,Dorey Gonzales,California,900019833,Sales Associate I,Corey Westbrook,2019-08-24,1105876,Retail,Blueprints,Hexacopter Drone Blueprint,BP106,Southwest,1,8.99,8.99,1
3349,Justine Trengrouse,Florida,900014980,Sales Associate III,Dante Hollington,2017-09-03,1100949,Retail,eBooks,Drone Building Essentials,EB507,Southeast,1,13.99,13.99,1
3509,Legros Inc.,South Carolina,900014980,Sales Associate III,Dante Hollington,2017-09-08,1100983,Retail,eBooks,Polar Robots,EB514,Southeast,1,575.76,23.99,24
3882,Peg Claire,Florida,900014980,Sales Associate III,Dante Hollington,2017-09-16,1101041,Retail,Drones,DX-145 Drone,DS306,Southeast,1,250,250,1
4484,Yost LLC,Florida,900014980,Sales Associate III,Dante Hollington,2017-09-17,1101052,Wholesale,eBooks,Helicopter Drones,EB511,Southeast,1,1696.95,20.95,81
3166,Idaline Lagadu,Florida,900014980,Sales Associate III,Dante Hollington,2017-09-29,1101125,Retail,eBooks,Drone Building Essentials,EB507,Southeast,1,13.99,13.99,1
4207,Steph Cartwright,Florida,900014980,Sales Associate III,Dante Hollington,2017-10-02,1101149,Retail,Robots,RXW-9807 Robot,RS707,Southeast,1,599,599,1
2969,Gibson Group,Florida,900014980,Sales Associate III,Dante Hollington,2017-10-13,1101218,Wholesale,Drones,DTD-7000 Drone,DS303,Southeast,1,3600,450,8
4400,Viviana Knoller,Florida,900014980,Sales Associate III,Dante Hollington,2017-10-22,1101285,Retail,Drone Kits,BYOD-300,DK204,Southeast,1,89,89,1
4110,Scarlett Kerbey,Florida,900014980,Sales Associate III,Dante Hollington,2017-11-05,1101394,Retail,eBooks,Polar Robots,EB514,Southeast,1,23.99,23.99,1
3757,Mountain Run LLC,Georgia,900014980,Sales Associate III,Dante Hollington,2017-11-06,1101408,Wholesale,Training Videos,Cloud Computing,TV803,Southeast,1,179.94,29.99,6
4438,Wiegand Inc.,Alabama,900014980,Sales Associate III,Dante Hollington,2017-11-10,1101432,Wholesale,Training Videos,Understanding Automation,TV810,Southeast,1,584.35,44.95,13
3658,Mathilde Priver,Florida,900014980,Sales Associate III,Dante Hollington,2017-11-11,1101436,Retail,Training Videos,Mapping with Drones,TV806,Southeast,1,49,49,1
3830,Oberbrunner Inc.,Alabama,900014980,Sales Associate III,Dante Hollington,2017-11-12,1101442,Wholesale,Drones,DTD-7000 Drone,DS303,Southeast,1,4050,450,9
4118,Schoen Technologies,Georgia,900014980,Sales Associate III,Dante Hollington,2017-11-12,1101440,Wholesale,Training Videos,Robotic Essentials,TV808,Southeast,1,314.91,34.99,9
3436,Kohler LLC,Georgia,900014980,Sales Associate III,Dante Hollington,2017-11-17,1101469,Wholesale,Robot Kits,BYOR-1500,RK603,Southeast,1,2079,189,11
4477,Yance Garnall,South Carolina,900014980,Sales Associate III,Dante Hollington,2017-11-20,1101486,Retail,Training Videos,Industrial 3D Printing,TV805,Southeast,1,49,49,1
2400,Bree  Gorczany,Florida,900014980,Sales Associate III,Dante Hollington,2017-12-07,1101607,Retail,Robots,RWW-75 Robot,RS706,Southeast,1,883,883,1
4258,Tandi Snelman,Florida,900014980,Sales Associate III,Dante Hollington,2017-12-10,1101629,Retail,eBooks,Understanding Artificial Intelligence,EB521,Southeast,1,19.5,19.5,1
3348,Justin Germann,Georgia,900014980,Sales Associate III,Dante Hollington,2017-12-14,1101652,Retail,Blueprints,Hexacopter Drone Blueprint,BP106,Southeast,1,8.99,8.99,1
3549,Lise Langer,Florida,900014980,Sales Associate III,Dante Hollington,2017-12-21,1101708,Retail,Robot Kits,BYOR-1500,RK603,Southeast,1,189,189,1
3592,Lynch Security,Florida,900014980,Sales Associate III,Dante Hollington,2018-01-03,1101789,Retail,Drones,DTD-7000 Drone,DS303,Southeast,1,450,450,1
3692,Melly Aplin,Florida,900014980,Sales Associate III,Dante Hollington,2018-01-09,1101836,Retail,Robots,RQTE-554 Robot,RS705,Southeast,1,1368,684,2
2486,Cassey Vasyutichev,Georgia,900014980,Sales Associate III,Dante Hollington,2018-01-11,1101853,Retail,Robot Kits,BYOR-3535,RK606,Southeast,1,225,225,1
4438,Wiegand Inc.,Alabama,900014980,Sales Associate III,Dante Hollington,2018-02-14,1102059,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,Southeast,1,108,12,9
2916,Frederique Shilstone,Florida,900014980,Sales Associate III,Dante Hollington,2018-02-19,1102094,Retail,Drones,DX-145 Drone,DS306,Southeast,1,250,250,1
3505,Ledner LLC,Florida,900014980,Sales Associate III,Dante Hollington,2018-03-05,1102194,Wholesale,Drones,MICR-564K Drone,DS307,Southeast,1,3992,499,8
4281,The Orn Company,Georgia,900014980,Sales Associate III,Dante Hollington,2018-03-15,1102267,Wholesale,Training Videos,Mapping with Drones,TV806,Southeast,1,539,49,11
4120,Schuppe Inc.,Alabama,900014980,Sales Associate III,Dante Hollington,2018-03-19,1102294,Wholesale,eBooks,Photograph Drones,EB513,Southeast,1,74.95,14.99,5
2998,Grady Inc.,Florida,900014980,Sales Associate III,Dante Hollington,2018-03-21,1102307,Wholesale,Drones,DTD-7000 Drone,DS303,Southeast,1,46800,450,104
2146,Abbott Group,Florida,900014980,Sales Associate III,Dante Hollington,2018-04-06,1102408,Wholesale,Blueprints,Upside Down Robot Blueprint,BP110,Southeast,1,252,12,21
4334,Towne Coop,Florida,900014980,Sales Associate III,Dante Hollington,2018-04-12,1102443,Wholesale,eBooks,Drone Building Essentials,EB507,Southeast,1,55.96,13.99,4
3250,Jean Mayert,Georgia,900014980,Sales Associate III,Dante Hollington,2018-04-14,1102462,Retail,eBooks,Photograph Drones,EB513,Southeast,1,14.99,14.99,1
3214,Jakubowski Inc.,Georgia,900014980,Sales Associate III,Dante Hollington,2018-04-16,1102474,Wholesale,eBooks,Building Your Own Drone,EB503,Southeast,1,324.87,24.99,13
3967,Reinger Technologies,Florida,900014980,Sales Associate III,Dante Hollington,2018-04-24,1102528,Wholesale,Training Videos,Drone Video Techniques,TV804,Southeast,1,455.88,37.99,12
3504,Ledner Inc.,Florida,900014980,Sales Associate III,Dante Hollington,2018-05-08,1102621,Wholesale,Robots,RXW-9807 Robot,RS707,Southeast,1,7188,599,12
3578,Lubowitz LLC,Alabama,900014980,Sales Associate III,Dante Hollington,2018-05-08,1102620,Wholesale,Training Videos,AI for Educators,TV802,Southeast,1,299.7,49.95,6
2458,Carey Schumm,Florida,900014980,Sales Associate III,Dante Hollington,2018-05-12,1102653,Retail,Training Videos,Understanding Automation,TV810,Southeast,1,44.95,44.95,1
4365,Una Aslen,South Carolina,900014980,Sales Associate III,Dante Hollington,2018-05-15,1102681,Retail,Robot Kits,BYOR-1500,RK603,Southeast,1,189,189,1
3757,Mountain Run LLC,Georgia,900014980,Sales Associate III,Dante Hollington,2018-05-25,1102746,Wholesale,Training Videos,Cloud Computing,TV803,Southeast,1,179.94,29.99,6
3577,Lowell Durgan,Alabama,900014980,Sales Associate III,Dante Hollington,2018-05-26,1102752,Retail,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,4.99,4.99,1
2702,Diann Dearsley,Florida,900014980,Sales Associate III,Dante Hollington,2018-06-04,1102805,Retail,Blueprints,Panda Robot Blueprint,BP108,Southeast,1,7.99,7.99,1
4281,The Orn Company,Georgia,900014980,Sales Associate III,Dante Hollington,2018-06-12,1102862,Wholesale,eBooks,Multi Rotor Drones,EB512,Southeast,1,1946.1,24.95,78
4419,Ward O'Keefe,Florida,900014980,Sales Associate III,Dante Hollington,2018-06-12,1102859,Retail,eBooks,RTF Drones,EB516,Southeast,1,16.99,16.99,1
4459,Winnah Peplow,Florida,900014980,Sales Associate III,Dante Hollington,2018-06-22,1102943,Retail,Training Videos,Understanding 3D Printing,TV809,Southeast,1,42.99,42.99,1
3054,Hannah Kshlerin,Georgia,900014980,Sales Associate III,Dante Hollington,2018-06-26,1102974,Retail,Robot Kits,BYOR-1000,RK602,Southeast,1,189,189,1
2966,Gery Gutridge,South Carolina,900014980,Sales Associate III,Dante Hollington,2018-06-28,1102985,Retail,eBooks,Building Your First Robot,EB502,Southeast,1,24.95,24.95,1
4077,Rutherford Group,South Carolina,900014980,Sales Associate III,Dante Hollington,2018-07-01,1103012,Wholesale,eBooks,Building Your Own Drone,EB503,Southeast,1,224.91,24.99,9
4118,Schoen Technologies,Georgia,900014980,Sales Associate III,Dante Hollington,2018-07-01,1103010,Wholesale,eBooks,Delta Robots,EB506,Southeast,1,152.91,16.99,9
3844,Onida Hewins,Florida,900014980,Sales Associate III,Dante Hollington,2018-07-05,1103043,Retail,eBooks,Articulated Robots,EB501,Southeast,1,23.99,23.99,1
4120,Schuppe Inc.,Alabama,900014980,Sales Associate III,Dante Hollington,2018-07-05,1103039,Wholesale,eBooks,Photograph Drones,EB513,Southeast,1,89.94,14.99,6
